ID,Abiotrophia,Acetobacter,Acholeplasma,Achromobacter,Acidaminococcus,Acidibacter,Acidobacteria,Acinetobacter,Actinobacillus,Actinomyces,Actinomycetospora,Adlercreutzia,ADurb.Bin063-1,Aerococcus,Aeromonas,Agathobacter,Aggregatibacter,Akkermansia,Alicycliphilus,Aliicoccus,Alishewanella,Alistipes,Alkanindiges,Allisonella,Alloprevotella,Alteromonas,Alysiella,Anaerococcus,Anaeroglobus,Anaeromyxobacter,Anaerostipes,Anaerotruncus,Anaerovibrio,Angelakisella,Anoxybacillus,ANPRhizobium,Aquabacterium,Aquicella,Asteroleplasma,Atopobium,Aureimonas,Bacillus,Bacteroidales,Bacteroides,Bacteroidia,Barnesiella,Bartonella,Bdellovibrio,Bergeyella,Bifidobacterium,Bilophila,Blastocatella,Blastococcus,Blastomonas,Blautia,Blvii28,Bombella,Bosea,Brachybacterium,Bradyrhizobium,Brevibacterium,Brevundimonas,Bryobacter,Bulleidia,Burkholderia-Caballeronia-Paraburkholderia,Butyricicoccus,Butyricimonas,Butyrivibrio,CAG-352,CAG-56,CAG-873,Campylobacter,candidate,Candidatus,Capnocytophaga,Caproiciproducens,Cardiobacterium,Carnimonas,Catabacter,Catenibacterium,Catonella,Caulobacter,Cetobacterium,Chloroflexi,Christensenella,Christensenellaceae,Chroococcidiopsis,Chryseobacterium,Chthoniobacter,CL500-29,Cloacibacillus,Cloacibacterium,Clostridiales,Clostridium,Cnuella,Collinsella,Comamonas,Commensalibacter,Conchiformibius,Coprobacillus,Coprobacter,Coprococcus,Corynebacterium,Craurococcus,Criibacterium,Cupriavidus,Curvibacter,Cutibacterium,Defluviitaleaceae,Deinococcus,Delftia,delta,Dermabacter,Dermacoccus,Desulfomicrobium,Desulfovibrio,Devosia,Dialister,Dielma,Dietzia,Dolosigranulum,Dongia,Dorea,DTU089,Dyella,Eggerthella,Eikenella,Eisenbergiella,Ellin6055,Ellin6067,Elusimicrobium,Enhydrobacter,Ensifer,Enterococcus,Enterorhabdus,Eremococcus,Erysipelatoclostridium,Erysipelotrichaceae,Escherichia-Shigella,eubacterium,Eubacterium,Exiguobacterium,Ezakiella,F0058,F0332,Facklamia,Faecalibacterium,Faecalitalea,Fastidiosipila,Faucicola,Ferrovum,Filifactor,Filobacterium,Finegoldia,Firmicutes,Flavisolibacter,Flavobacterium,Flavonifractor,Fournierella,Fretibacterium,Frischella,Fructobacillus,Fusicatenibacter,Fusobacterium,Gaiella,Gallicola,Gardnerella,GCA-900066225,GCA-900066575,Gemella,Gemmata,Gemmatimonas,Gemmatirosa,Geobacter,Gilliamella,Glutamicibacter,GOUTA6,Gracilibacteria,Granulicatella,Haemophilus,Haliangium,Halomonas,Helcococcus,Herbaspirillum,hgcI,Holdemanella,Holdemania,Howardella,Hungatella,Hydrogenoanaerobacterium,Hydrogenophaga,Hymenobacter,Hyphomicrobium,Ignavigranum,Intestinibacter,Intestinimonas,Jeotgalicoccus,JGI,Johnsonella,Jonquetella,Kingella,Kocuria,Kytococcus,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lachnospiraceae,Lactobacillus,Lactococcus,Larkinella,Lautropia,Lawsonella,Leptotrichia,Leuconostoc,Libanicoccus,Luteimonas,Luteolibacter,Lysobacter,Mailhella,Marvinbryantia,Massilia,Megamonas,Megasphaera,Mesorhizobium,metagenome,Methylobacterium,Methylotenera,Methyloversatilis,Microbacterium,Micrococcus,Microvirga,Mitsuokella,MND1,Mobiluncus,Mogibacterium,Moraxella,Moryella,Mucilaginibacter,Murdochiella,Mycobacterium,Mycoplasma,Negativibacillus,Negativicoccus,Neisseria,Nesterenkonia,Nitrospira,Nocardioides,Nosocomiicoccus,Novosphingobium,Oceanivirga,Ochrobactrum,Odoribacter,Olsenella,organism,Oribacterium,Oscillibacter,Oxalicibacterium,Oxalobacter,Paenibacillus,Pajaroellobacter,Pantoea,Parabacteroides,Paracoccus,Paraprevotella,Parasutterella,Parvimonas,Pedobacter,Peptoanaerobacter,Peptococcus,Peptoniphilus,Peptostreptococcus,Peredibacter,Phascolarctobacterium,Pirellula,planctomycete,Porphyromonadaceae,Porphyromonas,Prevotella,Prevotellaceae,Proteus,Providencia,Pseudoalteromonas,Pseudoduganella,Pseudogulbenkiania,Pseudolabrys,Pseudomonas,Pseudonocardia,Pseudoxanthomonas,Pyramidobacter,Qipengyuania,Ralstonia,Ramlibacter,RB41,Reyranella,Rheinheimera,Rhodococcus,Rikenellaceae,Romboutsia,Roseburia,Roseomonas,Rothia,Rubellimicrobium,Rubrobacter,rumen,Ruminiclostridium,Ruminococcaceae,Ruminococcus,S5-A14a,Salinicoccus,Sanguibacteroides,Schlegelella,Selenomonas,Sellimonas,Senegalimassilia,Serratia,Shewanella,Shuttleworthia,Simonsiella,Singulisphaera,Slackia,Sneathia,Snodgrassella,soil,Solirubrobacter,Solobacterium,Sphingobacterium,Sphingobium,Sphingomonas,SR1,Staphylococcus,Stenotrophomonas,Stomatobaculum,Streptobacillus,Streptococcus,Streptomyces,Subdoligranulum,Succinivibrio,Sutterella,Suttonella,SWB02,Tannerella,Terrisporobacter,Thermoanaerobacterales,TM7,Treponema,Turicibacter,Tyzzerella,UBA1819,Varibaculum,Veillonella,Vibrio,Victivallis,W5053,Weissella,Zoogloea,ZOR0006
FCV191939,0.160417084,0,0,0,0,0,0,0.070182474,0.671746541,0.912372168,0,0,0,0,0.100260678,0,1.233206336,0,0,0,0,0,0,0,4.040505314,0,0,0,0.030078203,0,0,0,0,0,0,0,0,0,0,0.070182474,0,0,0,0.010026068,0,0,0,0,0.080208542,0.020052136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303388811,0,0.020052136,0.481251253,0,0.100260678,0,0,0,0.060156407,0,0.020052136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130338881,0,0,0,0,0,0.170443152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120312813,0,0,0,0,0,0,0,0,2.235813114,0,0,0,0,0,0,0,0,0,0,0,0,0.080208542,0.040104271,0,0,0,0,0,0.010026068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.083216363,0,0,0,0,0,1.674353319,0,0,0,0,0,0,0,0.030078203,2.055343894,13.12412272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110286746,0.020052136,0,0,0.070182474,0,0,0.250651694,0,2.356125927,0,0,0,0,0,0,0,0,0,0.391016643,0,0,0,0,0,0,0,0,0,0,0,0.030078203,0.080208542,0,0,0,0,0,0,0,15.87126529,0,0,0,0,0,0,0,0,0,0,0.070182474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092841388,8.431923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.220974534,0,0,0,0,0.150391017,0,0,0,0,0,0.220573491,0,0,0,0.030078203,0,0,0,0,0,0,0,0,0.030078203,0,0,0,0,0,0,0.020052136,0.020052136,22.26789653,0,0,0,0,0,0,0.010026068,0,0,0,0.030078203,0,0.010026068,0,0,9.444555845,0,0,0,0,0,0
FCV191940,0.110419594,0,0,0,0,0,0,0,9.255169645,0.411563943,0,0,0.010038145,0,0,0.02007629,2.037743425,0,0,0,0,0,0,0,1.365187713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030114435,0,0,0,0,0.331258783,0,0,0,0,0,0,0.010038145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562136117,0.140534029,0.030114435,1.204577394,0,0.130495884,0,0,0,0.030114435,0,0.04015258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02007629,0,0,0,0,0,0.341296928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04015258,0,0,0,0,0,0,0,0,0.491869103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02007629,0,0,0,0,0,0,0,0,0,0,0,3.914876531,0,0,0,0,0,3.192130094,0,0,0,0,0,0,0,0.110419594,1.425416583,18.1991568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04015258,0,0,0,0,0.130495884,0,0,0,0,0,0,0.672555712,0,0.521983537,0,0,0,0,0,0,0,0,0,0.030114435,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0,0,0,0,0,0,0,29.27123068,0,0,0,0,0,0,0,0,0,0,0.06022887,0,0,0,0,0,0,0,0,0,0,0.010038145,0,0,0,0,0,0,0,0,0,0,4.266211604,1.816904236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.820718731,0,0,0,0,0.240915479,0,0,0,0,0,0.070267015,0,0,0,0,0,0,0,0,0,0,0,0,0.04015258,0,0,0,0.130495884,0,0,0.030114435,0,13.6217627,0,0,0,0,0,0,0.030114435,0,0,0.030114435,0.010038145,0,0,0,0,1.314996989,0,0,0,0,0,0
FCV191941,0.070140281,0,0,0,0,0,0,0,2.094188377,0.330661323,0,0,0,0,0,0,1.883767535,0,0,0,0,0,0,0,4.498997996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531062124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02004008,0,0,0,0.410821643,0,0.0501002,0.501002004,0,0.0501002,0,0,0,0,0,0.02004008,0,0,0.01002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080160321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320641283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03006012,0,0,0.02004008,0.01002004,0,0,0,0,0,0,0.02004008,0,0,0,0,0,0,0,0,0,0,0,8.056112224,0,0,0,0,0,2.795591182,0,0,0,0,0,0,0,0,1.653306613,22.2244489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03006012,0,0,0.200400802,0,0,0,0.04008016,0,0,0.310621242,0,1.152304609,0,0,0,0,0,0,0,0,0,0.03006012,0,0,0,0,0,0,0,0,0,0,0,0.04008016,5.501002004,0,0,0,0,0.02004008,0,0,19.80961924,0,0.01002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02004008,0,0,0.03006012,0,0,0,0,0,0,0.02004008,5.0501002,4.478957916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953907816,0,0,0,0,0.160320641,0,0,0,0,0,0.02004008,0,0,0,0.02004008,0,0,0,0,0,0,0,0,0.02004008,0,0,0,0.090180361,0,0,0.03006012,0.06012024,12.31462926,0,0.02004008,0,0,0,0,0.02004008,0,0,0,0.02004008,0,0.02004008,0,0,2.55511022,0,0,0,0,0,0
FCV191942,0.140126114,0,0,0,0,0,0,0,2.121909719,0.450405365,0,0,0,0,0,0,2.342107897,0,0,0,0,0,0,0,2.852567311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030027024,0,0,0,0,0.3703333,0.010009008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820738665,0.310279251,0.030027024,1.631468321,0,0.080072065,0,0,0,0.080072065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110099089,0,0,0,0,0,0.270243219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070063057,0,0,0,0,0,0,0,0,0.990891803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070063057,0,0,0,0,0,0.030027024,0,0,0,0,0.070063057,0,0,0,0,0,0,0,0.030027024,0,0,0,6.34571114,0,0,0,0,0,1.000900811,0,0,0,0,0,0,0,0.310279251,2.101891703,7.396656991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060054049,0,0.030027024,0,0,0.310279251,0,0,0,0.040036032,0,0,0.380342308,0,4.063657292,0,0,0,0,0,0,0,0,0,0.030027024,0,0,0,0,0,0,0,0,0,0,0,0,0.130117105,0,0,0,0,0,0,0,33.59023121,0,0,0,0,0,0,0,0,0,0,0.110099089,0,0,0,0,0,0,0,0,0,0,0.040036032,0,0,0.030027024,0,0,0,0,0,0,0.010009008,3.3329997,5.875287759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030027024,0,11.19007106,0,0,0,0,0.560504454,0,0,0,0,0,0.290261235,0,0,0,0,0,0,0,0,0,0,0,0,0.030027024,0,0,0,0.190171154,0.020018016,0.030027024,0.010009008,0.100090081,6.776098489,0,0,0,0,0,0,0.050045041,0,0,0,0.21018917,0,0,0,0,1.241117005,0,0,0,0,0,0
FCV191943,0.21,0,0,0,0,0,0,0,0.85,0.42,0,0,0,0,0.02,0.01,1.06,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.9,0,0.09,0.22,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,2.61,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.32,0,1.54,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,19.49,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,6.8,19.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,0,0.21,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.03,0,0,0.04,10.56,0,0,0,0,0,0,0.02,0,0,0.05,0,0,0,0,0,6.74,0,0,0,0,0,0
FCV191944,0.13,0,0,0,0,0,0,0,0.44,0.71,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.62,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.13,0.07,4.5,0,0.02,0,0,0,0.18,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.02,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0.71,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.06,0,0,0,0,0,0,0.14,0,3.24,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.03,2.58,0,0,0,0,0,0,0,24.14,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,3.45,14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,0,0,0,0.56,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.19,0.02,0,0.24,0.09,3.98,0,0,0,0,0.01,0,0,0,0,0,0.04,0,0,0,0,4.2,0,0,0,0,0,0.03
FCV191945,0.100170289,0,0,0,0,0,0,0,3.756385856,0.550936592,0,0,0,0,0.040068116,0,2.544325353,0,0,0,0,0,0,0,3.185415206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080136232,0,0,0,0,0,0,0,0,0.330561955,0.040068116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971651808,0.140238405,0,0.120204347,0,0,0,0,0,0,0,0.060102174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020034058,0,0,0,0,0,0.110187318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070119203,0,0,0,0,0,0,0,0,0.631072824,0,0,0,0,0,0,0,0,0,0,0,0,0.010017029,0.010017029,0,0,0.020034058,0,0,0,0,0,0,0,0.010017029,0,0,0,0,0,0,0,0,0,0,0,3.976760493,0,0,0,0,0,2.754682961,0,0,0,0,0,0,0,0.030051087,1.402384053,18.12080537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050085145,0,0,0.050085145,0,0,0,0.030051087,0,0,0.100170289,0,1.161975358,0,0,0,0,0,0,0,0,0,0.250425724,0,0,0,0,0,0,0,0,0,0,0,0,1.592707603,0,0,0,0,0,0,0,26.16447962,0,0,0,0,0,0,0,0,0,0,0.040068116,0,0,0,0,0,0,0,0,0,0,0,0,0.010017029,0,0,0,0,0,0,0,0,3.405789843,9.566262646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091856155,0,0,0,0,0.270459782,0,0,0,0,0,0.130221376,0,0,0,0,0,0.100170289,0,0,0,0,0,0,0.020034058,0,0,0.010017029,2.584393469,0,0,0.040068116,0.060102174,7.162175699,0,0,0,0,0,0,0.010017029,0,0,0,0.010017029,0,0,0,0,6.370830412,0,0,0,0,0,0
FCV191946,0.080024007,0,0,0,0,0,0,0,0.930279084,1.130339102,0,0,0,0,0,0,1.790537161,0,0,0,0,0,0,0,3.11093328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003001,0,0,0,0.010003001,0,0,0,0,0.230069021,0.020006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620186056,0,0.020006002,1.170351105,0,0.050015005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070021006,0,0,0,0,0,0.050015005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840252076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010003001,0,0,0,0,0,0.040012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.701710513,0,0,0,0,0,2.460738221,0,0,0,0,0,0,0,0,1.750525158,13.66409923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060018005,0,0.080024007,0,0,0.140042013,0,0,0,0.030009003,0,0,0.930279084,0,2.190657197,0,0,0,0,0,0,0,0,0,0.080024007,0,0,0,0,0,0,0,0,0,0,0,0,0.050015005,0,0,0,0,0,0,0,30.88926678,0,0,0,0,0,0,0,0,0,0,0.090027008,0,0,0,0,0,0,0,0,0,0,0.040012004,0,0,0,0,0,0,0,0,0,0,5.67170151,6.231869561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11063319,0,0,0,0,0.280084025,0,0,0,0,0,0.100030009,0,0,0,0,0,0,0,0,0,0,0,0,0.030009003,0,0,0,0,0.150045014,0,0,0.020006002,13.3740122,0,0,0,0,0,0,0.070021006,0,0,0,0,0,0,0,0,3.491047314,0,0,0,0,0,0
FCV191947,0.04,0,0,0,0,0,0,0,0.82,0.87,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.02,0,0,0,0,0.63,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,0,0.06,0.27,0,0.02,0,0,0,0.21,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.03,0,0,0,0,0.05,0,0,0.04,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,6.27,0,0,0,0,0,0,0,0.02,0.96,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.01,0,0,0.12,0,4.27,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0,0,0,0,0,0,0,10.65,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0.09,0,0,0,0,0,2.85,30.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0.23,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0.17,0.39,5.75,0,0,0,0,0,0,0.01,0,0,0.08,0.08,0,0,0,0,10.5,0,0,0,0,0,0.02
FCV191948,0.03,0,0,0,0,0,0,0,0.87,1.52,0,0,0,0,0,0.03,0.54,0,0,0,0,0,0,0,5.44,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.01,0,0,0,0,0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0.11,0.13,0,0,0,0,0,0.11,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.01,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.01,0,0,0,0,0,0,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,6.18,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.01,0.91,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.16,0,0,0,0,0,0,0.94,0,5.21,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0,0,0,0,0,0,0,31.11,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.03,0,0.04,0,0,0,0,0,1.49,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0,0,0,0,1.38,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.28,0,0,0.12,0.06,4.79,0,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,7.66,0,0,0,0,0,0
FCV191949,0.25005001,0,0,0,0,0,0,0,4.360872174,1.690338068,0,0,0,0,0,0.020004001,0.690138028,0,0,0,0,0,0,0,0.890178036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100020004,0,0,0,0,0,0,0,0,0.160032006,0.020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030006001,0,0,0,0.920184037,0.030006001,0.030006001,0.580116023,0,0.040008002,0,0,0,0.190038008,0,0.030006001,0,0,0.010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440088018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.190238048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090018004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.790358072,0,0,0,0,0,1.980396079,0,0,0,0,0,0,0,0,1.450290058,16.45329066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010002,0,0,0.120024005,0,0,0,0.040008002,0,0,0.770154031,0,1.790358072,0,0,0,0,0,0,0,0,0,0.140028006,0,0,0,0,0,0,0,0,0,0,0,0.050010002,0.130026005,0,0,0,0,0,0,0,31.40628126,0,0,0,0,0,0,0,0,0,0,0.24004801,0,0,0,0,0,0,0,0,0,0,0.030006001,0,0,0.020004001,0,0.040008002,0,0,0,0,0,2.130426085,5.941188238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.301060212,0,0,0,0,0.170034007,0,0,0,0,0,0.040008002,0,0,0,0,0,0,0,0,0,0,0,0,0.110022004,0,0,0,0,0,0,0.020004001,0,15.29305861,0,0,0,0,0,0,0.010002,0,0,0.040008002,0,0,0,0,0,2.380476095,0,0,0,0,0,0
FCV191950,0.03,0,0,0,0,0,0,0,0.33,0.71,0,0,0,0,0.05,0,0.4,0,0,0,0,0,0,0,3.26,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,1.12,0.05,0.05,0.77,0,0,0,0,0,0.08,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.06,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.06,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0.07,1.53,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.38,0,0,0,0,0,0,0.03,0,3.54,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.15,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.08,0,0.01,0,0,0,0,0,1.85,14.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,1.01,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0.17,0,0,0.11,0.02,6.57,0,0,0,0,0,0,0.05,0,0,0,0.11,0,0,0,0,5.37,0,0,0,0,0,0.01
